athletic_net_id,name,short_name,city,state,league
school_fresno_christian,Fresno Christian,Fresno Christian,,,
school_reedley,Reedley,Reedley,,,
school_avenal,Avenal,Avenal,,,
school_moreau_catholic,Moreau Catholic,Moreau Catholic,,,
school_oakdale,Oakdale,Oakdale,,,
school_hanford_west,Hanford West,Hanford West,,,
school_tulare_union,Tulare Union,Tulare Union,,,
school_caruthers,Caruthers,Caruthers,,,
school_wasco,Wasco,Wasco,,,
school_bishop_amat,Bishop Amat,Bishop Amat,,,
school_tehachapi,Tehachapi,Tehachapi,,,
school_cesar_chavez,Cesar Chavez,Cesar Chavez,,,
school_tranquillity,Tranquillity,Tranquillity,,,
school_fowler,Fowler,Fowler,,,
school_el_capitan,El Capitan,El Capitan,,,
school_riverdale,Riverdale,Riverdale,,,
school_washington_union,Washington Union,Washington Union,,,
school_kerman,Kerman,Kerman,,,
school_denair,Denair,Denair,,,
school_sierra,Sierra,Sierra,,,
school_liberty_(madera_ranchos),Liberty (Madera Ranchos),Liberty (Madera Ranchos),,,
school_sierra_pacific,Sierra Pacific,Sierra Pacific,,,
school_university_(fresno),University (Fresno),University (Fresno),,,
school_dos_palos,Dos Palos,Dos Palos,,,
school_coalinga,Coalinga,Coalinga,,,
school_del_oro,Del Oro,Del Oro,,,
school_buchanan,Buchanan,Buchanan,,,
school_piedmont_hills,Piedmont Hills,Piedmont Hills,,,
school_paso_robles,Paso Robles,Paso Robles,,,
school_bullard,Bullard,Bullard,,,
school_alisal,Alisal,Alisal,,,
school_porterville,Porterville,Porterville,,,
school_evergreen_valley,Evergreen Valley,Evergreen Valley,,,
school_liberty_-_bakersfield,Liberty - Bakersfield,Liberty - Bakersfield,,,
school_arroyo_grande,Arroyo Grande,Arroyo Grande,,,
school_redwood_(visalia),Redwood (Visalia),Redwood (Visalia),,,
school_clovis,Clovis,Clovis,,,
school_edison,Edison,Edison,,,
school_clovis_east,Clovis East,Clovis East,,,
school_stockdale,Stockdale,Stockdale,,,
school_frontier,Frontier,Frontier,,,
school_hoover,Hoover,Hoover,,,
school_coronado_(nv),Coronado (NV),Coronado (NV),,,
school_north_bakersfield,North Bakersfield,North Bakersfield,,,
school_roosevelt,Roosevelt,Roosevelt,,,
school_madera,Madera,Madera,,,
school_east_bakersfield,East Bakersfield,East Bakersfield,,,
school_west_bakersfield,West Bakersfield,West Bakersfield,,,
school_south_bakersfield,South Bakersfield,South Bakersfield,,,
school_matilda_torres,Matilda Torres,Matilda Torres,,,
school_independence,Independence,Independence,,,
school_clovis_west,Clovis West,Clovis West,,,
school_pacheco,Pacheco,Pacheco,,,
school_justin_garza,Justin Garza,Justin Garza,,,
school_central_valley,Central Valley,Central Valley,,,
school_fresno,Fresno,Fresno,,,
school_mclane,McLane,McLane,,,
school_sunnyside,Sunnyside,Sunnyside,,,
school_patterson,Patterson,Patterson,,,
school_robert_f_kennedy,Robert F Kennedy,Robert F Kennedy,,,
school_endeavor_charter,Endeavor Charter,Endeavor Charter,,,
school_sanger_west,Sanger West,Sanger West,,,
school_madera_south,Madera South,Madera South,,,
school_central,Central,Central,,,
school_clovis_south,Clovis South,Clovis South,,,
